Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
2019-10-09 06:10:00+00:00,4919.0,6337.0,0,0.166666666665757
2019-10-09 06:15:00+00:00,3397.0,2377.0,0,0.166666666667273
2019-10-09 06:20:00+00:00,2889.0,8621.0,0,1.83333333333242
2019-10-09 06:25:00+00:00,2202.0,7025.0,0,0.0
2019-10-09 06:30:00+00:00,5342.0,11378.0,0,3.66666666666636
2019-10-09 06:35:00+00:00,2256.0,8157.0,0,0.0
2019-10-09 06:40:00+00:00,3490.0,8229.0,0,0.169491525424345
2019-10-09 06:45:00+00:00,2474.0,9317.0,0,0.166666666665757
2019-10-09 06:50:00+00:00,4672.0,12930.0,0,0.0
2019-10-09 06:55:00+00:00,3346.0,2545.0,0,0.169491525424345
2019-10-09 07:00:00+00:00,2542.0,2309.0,0,0.0
2019-10-09 07:05:00+00:00,3238.0,2233.0,0,0.166666666665757
2019-10-09 07:10:00+00:00,3466.0,2117.0,0,0.0
2019-10-09 07:15:00+00:00,14848.0,23682.0,0,0.169491525424345
2019-10-09 07:20:00+00:00,3614.0,9289.0,0,0.0
2019-10-09 07:25:00+00:00,3466.0,9289.0,0,0.163934426228614
2019-10-09 07:30:00+00:00,3252.0,8157.0,0,0.166666666667273
2019-10-09 07:35:00+00:00,3524.0,7455.0,0,0.0
2019-10-09 07:40:00+00:00,3196.0,5716.0,0,0.169491525422804
2019-10-09 07:45:00+00:00,2744.0,9317.0,0,0.0
2019-10-09 07:50:00+00:00,3304.0,2117.0,0,0.166666666667273
2019-10-09 07:55:00+00:00,3860.0,9317.0,0,0.0
2019-10-09 08:00:00+00:00,6228.0,6470.0,0,0.169491525424345
2019-10-09 08:05:00+00:00,3524.0,2157.0,0,0.0
2019-10-09 08:10:00+00:00,3250.0,9317.0,0,0.163934426230105
2019-10-09 08:15:00+00:00,2899.0,9562.0,0,0.0
2019-10-09 08:20:00+00:00,3378.0,3301.0,0,0.166666666665757
2019-10-09 08:25:00+00:00,4456.0,15154.0,0,0.169491525424345
2019-10-09 08:30:00+00:00,4746.0,13554.0,0,0.0
2019-10-09 08:35:00+00:00,3708.0,9289.0,0,0.166666666667273
2019-10-09 08:40:00+00:00,3877.0,12685.0,0,0.169491525422804
2019-10-09 08:45:00+00:00,2364.0,8157.0,0,0.0
2019-10-09 08:50:00+00:00,434.0,2348.0,0,0.169491525424345
2019-10-09 08:55:00+00:00,4456.0,12890.0,0,0.0
2019-10-09 09:00:00+00:00,3462.0,9744.0,0,0.166666666665757
2019-10-09 09:05:00+00:00,3038.0,9719.0,0,0.0
2019-10-09 09:10:00+00:00,3130.0,8157.0,0,0.163934426230105
2019-10-09 09:15:00+00:00,2496.0,1781.0,0,0.163934426230105
2019-10-09 09:20:00+00:00,3034.0,10449.0,0,0.0
2019-10-09 09:25:00+00:00,3034.0,2117.0,0,0.169491525422804
2019-10-09 09:30:00+00:00,2202.0,8157.0,0,0.0
2019-10-09 09:35:00+00:00,3625360.0,31867.0,0,11.3559322033895
2019-10-09 09:40:00+00:00,5612.0,10246.0,0,0.163934426230105
2019-10-09 09:45:00+00:00,3844.0,9289.0,0,0.0
2019-10-09 09:50:00+00:00,4044.0,2597.0,0,0.166666666667273
2019-10-09 09:55:00+00:00,5806.0,17418.0,0,0.166666666665757
2019-10-09 10:00:00+00:00,4763.0,4254.0,0,0.166666666667273
2019-10-09 10:05:00+00:00,4988.0,2975.0,0,0.0
2019-10-09 10:10:00+00:00,17834.0,7494.0,0,0.169491525422804
2019-10-09 10:15:00+00:00,8575.0,6343.0,0,0.169491525424345
2019-10-09 10:20:00+00:00,2742.0,8157.0,0,0.166666666667273
2019-10-09 10:25:00+00:00,5376.0,15182.0,0,0.166666666665757
2019-10-09 10:30:00+00:00,4384.0,8157.0,0,0.0
2019-10-09 10:35:00+00:00,3831.0,2004.0,0,0.166666666667273
2019-10-09 10:40:00+00:00,3954.0,6673.0,0,0.0
2019-10-09 10:45:00+00:00,2310.0,9289.0,0,0.169491525422804
2019-10-09 10:50:00+00:00,130.0,108.0,0,0.0
2019-10-09 10:55:00+00:00,5106.0,9317.0,0,0.163934426230105
2019-10-09 11:00:00+00:00,4012.0,2740.0,0,0.0
2019-10-09 11:05:00+00:00,3034.0,7455.0,0,0.169491525424345
2019-10-09 11:10:00+00:00,2366.0,8261.0,0,0.166666666665757
2019-10-09 11:15:00+00:00,4431.0,12190.0,0,0.0
2019-10-09 11:20:00+00:00,2202.0,10421.0,0,0.163934426230105
2019-10-09 11:25:00+00:00,2456.0,9317.0,0,0.0
2019-10-09 11:30:00+00:00,3288.0,2169.0,0,0.166666666665757
2019-10-09 11:35:00+00:00,3358.0,6323.0,0,0.0
2019-10-09 11:40:00+00:00,3034.0,2117.0,0,0.166666666667273
2019-10-09 11:45:00+00:00,3180.0,3733.0,0,0.163934426230105
2019-10-09 11:50:00+00:00,2177.0,3585.0,0,0.0
2019-10-09 11:55:00+00:00,4404.0,17446.0,0,0.169491525422804
2019-10-09 12:00:00+00:00,3022.0,2117.0,0,0.166666666667273
2019-10-09 12:05:00+00:00,3480.0,9317.0,0,0.0
2019-10-09 12:10:00+00:00,3034.0,2169.0,0,0.169491525422804
2019-10-09 12:15:00+00:00,3034.0,5893.0,0,0.0
2019-10-09 12:20:00+00:00,6233.0,9164.0,0,0.166666666667273
2019-10-09 12:25:00+00:00,2364.0,9289.0,0,0.169491525424345
2019-10-09 12:30:00+00:00,2202.0,7077.0,0,0.0
2019-10-09 12:35:00+00:00,2930.0,1861.0,0,0.163934426228614
2019-10-09 12:40:00+00:00,4581.0,12058.0,0,0.163934426230105
2019-10-09 12:45:00+00:00,2651.0,2881.0,0,0.0
2019-10-09 12:50:00+00:00,3485.0,3873.0,0,0.169491525422804
2019-10-09 12:55:00+00:00,3022.0,2233.0,0,0.0
2019-10-09 13:00:00+00:00,938.0,483.0,0,0.163934426230105
2019-10-09 13:05:00+00:00,2312.0,8601.0,0,0.0
2019-10-09 13:10:00+00:00,2826.0,1845.0,0,0.166666666667273
2019-10-09 13:15:00+00:00,4653.0,5531.0,0,0.169491525422804
2019-10-09 13:20:00+00:00,4988.0,7982.0,0,0.166666666667273
2019-10-09 13:25:00+00:00,3596.0,7077.0,0,0.0
2019-10-09 13:30:00+00:00,1672.0,9164.0,0,0.163934426228614
2019-10-09 13:35:00+00:00,2321.0,3131.0,0,0.0
2019-10-09 13:40:00+00:00,2528.0,9289.0,0,0.163934426230105
2019-10-09 13:45:00+00:00,2474.0,7077.0,0,0.0
2019-10-09 13:50:00+00:00,3603.0,9369.0,0,0.163934426230105
2019-10-09 13:55:00+00:00,2472.0,8209.0,0,0.166666666665757
2019-10-09 14:00:00+00:00,3262.0,8641.0,0,0.0
2019-10-09 14:05:00+00:00,3358.0,2117.0,0,0.169491525424345
2019-10-09 14:10:00+00:00,2590.0,9709.0,0,0.166666666665757
2019-10-09 14:15:00+00:00,3558.0,2597.0,0,0.0
2019-10-09 14:20:00+00:00,3289.0,9289.0,0,0.166666666667273
2019-10-09 14:25:00+00:00,3336.0,2330.0,0,0.0
2019-10-09 14:30:00+00:00,3290.0,2417.0,0,0.169491525424345
2019-10-09 14:35:00+00:00,2202.0,8157.0,0,0.0
2019-10-09 14:40:00+00:00,3180.0,2545.0,0,0.166666666665757
2019-10-09 14:45:00+00:00,3034.0,2340.0,0,0.163934426230105
2019-10-09 14:50:00+00:00,2366.0,9361.0,0,0.0
2019-10-09 14:55:00+00:00,2258.0,8317.0,0,0.166666666665757
2019-10-09 15:00:00+00:00,2930.0,2529.0,0,0.163934426230105
2019-10-09 15:05:00+00:00,3034.0,2117.0,0,0.0
2019-10-09 15:10:00+00:00,2588.0,1809.0,0,0.166666666667273
2019-10-09 15:15:00+00:00,3034.0,2117.0,0,0.0
2019-10-09 15:20:00+00:00,3236.0,8185.0,0,0.169491525422804
2019-10-09 15:25:00+00:00,450.0,313.0,0,0.0
2019-10-09 15:30:00+00:00,1915.0,9136.0,0,0.163934426230105
2019-10-09 15:35:00+00:00,2714.0,8587.0,0,0.166666666665757
2019-10-09 15:40:00+00:00,3218.0,2621.0,0,0.0
2019-10-09 15:45:00+00:00,3282.0,2909.0,0,0.169491525424345
2019-10-09 15:50:00+00:00,2674.0,2749.0,0,0.166666666667273
2019-10-09 15:55:00+00:00,4117.0,16161.0,0,0.0
2019-10-09 16:00:00+00:00,1321.0,9320.0,0,0.163934426228614
2019-10-09 16:05:00+00:00,1402.0,2566.0,0,0.0
2019-10-09 16:10:00+00:00,3342.0,3757.0,0,0.163934426230105
2019-10-09 16:15:00+00:00,3166.0,6011.0,0,0.166666666665757
2019-10-09 16:20:00+00:00,2258.0,8601.0,0,0.0
2019-10-09 16:25:00+00:00,3236.0,4761.0,0,0.166666666667273
2019-10-09 16:30:00+00:00,556.0,4584.0,0,0.0
2019-10-09 16:35:00+00:00,3745.0,10432.0,0,0.166666666667273
2019-10-09 16:40:00+00:00,2258.0,7105.0,0,0.166666666665757
2019-10-09 16:45:00+00:00,6012.0,7952.0,0,0.166666666667273
2019-10-09 16:50:00+00:00,175334.0,125560.0,0,1.47540983606647
2019-10-09 16:55:00+00:00,3258.0,2558.0,0,0.0
2019-10-09 17:00:00+00:00,2626.0,6061.0,0,0.166666666667273
2019-10-09 17:05:00+00:00,6795.0,7053.0,0,0.166666666665757
2019-10-09 17:10:00+00:00,2813.0,9164.0,0,0.0
2019-10-09 17:15:00+00:00,3034.0,2117.0,0,0.169491525424345
2019-10-09 17:20:00+00:00,3378.0,2545.0,0,0.163934426228614
2019-10-09 17:25:00+00:00,2202.0,8157.0,0,0.0
2019-10-09 17:30:00+00:00,2217.0,8521.0,0,0.166666666667273
2019-10-09 17:35:00+00:00,19468.0,9519.0,0,0.163934426230105
2019-10-09 17:40:00+00:00,4547.0,4254.0,0,0.166666666665757
2019-10-09 17:45:00+00:00,3276.0,9397.0,0,0.0
2019-10-09 17:50:00+00:00,3034.0,9341.0,0,0.169491525424345
2019-10-09 17:55:00+00:00,3166.0,9369.0,0,0.0
2019-10-09 18:00:00+00:00,2202.0,8209.0,0,0.169491525422804
2019-10-09 18:05:00+00:00,5236.0,12538.0,0,0.166666666667273
2019-10-09 18:10:00+00:00,2450.0,6233.0,0,0.0
2019-10-09 18:15:00+00:00,4348.0,11376.0,0,0.166666666667273
2019-10-09 18:20:00+00:00,3022.0,9369.0,0,0.0
2019-10-09 18:25:00+00:00,2202.0,10421.0,0,0.166666666665757
2019-10-09 18:30:00+00:00,3090.0,7777.0,0,0.166666666667273
2019-10-09 18:35:00+00:00,3034.0,2117.0,0,0.0
2019-10-09 18:40:00+00:00,2314.0,9317.0,0,0.166666666665757
2019-10-09 18:45:00+00:00,4492.0,4361.0,0,0.169491525424345
2019-10-09 18:50:00+00:00,3090.0,8157.0,0,0.0
2019-10-09 18:55:00+00:00,3252.0,2509.0,0,0.163934426230105
2019-10-09 19:00:00+00:00,3142.0,8209.0,0,0.163934426228614
2019-10-09 19:05:00+00:00,3142.0,2117.0,0,0.0
2019-10-09 19:10:00+00:00,5398.0,9317.0,0,0.166666666667273
2019-10-09 19:15:00+00:00,3090.0,2197.0,0,0.166666666665757
2019-10-09 19:20:00+00:00,3404.0,9317.0,0,0.0
2019-10-09 19:25:00+00:00,3304.0,2117.0,0,0.169491525424345
2019-10-09 19:30:00+00:00,3924.0,8157.0,0,0.163934426230105
2019-10-09 19:35:00+00:00,2364.0,8185.0,0,0.0
2019-10-09 19:40:00+00:00,4547.0,4409.0,0,0.166666666665757
2019-10-09 19:45:00+00:00,3090.0,2561.0,0,0.169491525424345
2019-10-09 19:50:00+00:00,3264.0,8157.0,0,1.14754098360626
2019-10-09 19:55:00+00:00,3090.0,9341.0,0,0.166666666667273
2019-10-09 20:00:00+00:00,3090.0,8157.0,0,0.166666666665757
2019-10-09 20:05:00+00:00,3252.0,8237.0,0,0.0
2019-10-09 20:10:00+00:00,3088.0,9317.0,0,0.163934426230105
2019-10-09 20:15:00+00:00,3166.0,3249.0,0,0.166666666665757
2019-10-09 20:20:00+00:00,3142.0,9289.0,0,0.0
2019-10-09 20:25:00+00:00,3250.0,8157.0,0,0.166666666667273
2019-10-09 20:30:00+00:00,3252.0,8157.0,0,0.169491525424345
2019-10-09 20:35:00+00:00,6472.0,8587.0,0,0.163934426228614
2019-10-09 20:40:00+00:00,3090.0,9369.0,0,0.0
2019-10-09 20:45:00+00:00,4424.0,7265.0,0,0.169491525424345
2019-10-09 20:50:00+00:00,3196.0,2117.0,0,0.169491525422804
2019-10-09 20:55:00+00:00,3142.0,9289.0,0,0.0
2019-10-09 21:00:00+00:00,3088.0,8197.0,0,0.166666666667273
2019-10-09 21:05:00+00:00,3142.0,2225.0,0,0.166666666667273
2019-10-09 21:10:00+00:00,3142.0,9289.0,0,0.0
2019-10-09 21:15:00+00:00,3276.0,9317.0,0,0.166666666665757
2019-10-09 21:20:00+00:00,2418.0,5688.0,0,0.0
2019-10-09 21:25:00+00:00,4456.0,16286.0,0,0.166666666667273
2019-10-09 21:30:00+00:00,6012.0,9204.0,0,0.166666666665757
2019-10-09 21:35:00+00:00,3726.0,9743.0,0,0.0
2019-10-09 21:40:00+00:00,2534.0,8325.0,0,0.166666666667273
2019-10-09 21:45:00+00:00,3926.0,11114.0,0,0.166666666667273
2019-10-09 21:50:00+00:00,3142.0,9397.0,0,0.0
2019-10-09 21:55:00+00:00,3294.0,2313.0,0,0.169491525422804
2019-10-09 22:00:00+00:00,3084.0,9369.0,0,0.0
2019-10-09 22:05:00+00:00,3414.0,4584.0,0,0.166666666667273
2019-10-09 22:10:00+00:00,3250.0,8157.0,0,0.163934426228614
2019-10-09 22:15:00+00:00,3088.0,9317.0,0,0.169491525424345
2019-10-09 22:20:00+00:00,3250.0,2117.0,0,0.0
2019-10-09 22:25:00+00:00,2420.0,9317.0,0,0.166666666667273
2019-10-09 22:30:00+00:00,528086.0,16153.0,0,0.166666666665757
2019-10-09 22:35:00+00:00,676.0,1216.0,0,0.166666666667273
2019-10-09 22:40:00+00:00,3142.0,2117.0,0,0.0
2019-10-09 22:45:00+00:00,5288.0,12510.0,0,0.169491525424345
2019-10-09 22:50:00+00:00,2256.0,8209.0,0,0.0
2019-10-09 22:55:00+00:00,4601.0,8185.0,0,0.169491525424345
2019-10-09 23:00:00+00:00,3192.0,9744.0,0,0.166666666665757
2019-10-09 23:05:00+00:00,4900.0,14186.0,0,0.169491525424345
2019-10-09 23:10:00+00:00,4348.0,16286.0,0,0.0
2019-10-09 23:15:00+00:00,3198.0,5893.0,0,0.169491525422804
2019-10-09 23:20:00+00:00,4896.0,5418.0,0,0.166666666667273
2019-10-09 23:25:00+00:00,4934.0,8946.0,0,0.0
2019-10-09 23:30:00+00:00,3144.0,9317.0,0,0.166666666667273
2019-10-09 23:35:00+00:00,3250.0,7455.0,0,0.166666666665757
2019-10-09 23:40:00+00:00,3318.0,3445.0,0,0.0
2019-10-09 23:45:00+00:00,19855.0,9694.0,0,0.169491525424345
2019-10-09 23:50:00+00:00,3416.0,9317.0,0,0.169491525422804
2019-10-09 23:55:00+00:00,3144.0,2197.0,0,0.0
2019-10-10 00:00:00+00:00,3192.0,9744.0,0,0.166666666667273
2019-10-10 00:05:00+00:00,2526.0,9317.0,0,0.166666666667273
2019-10-10 00:10:00+00:00,3142.0,8241.0,0,0.0
2019-10-10 00:15:00+00:00,3196.0,9164.0,0,0.166666666665757
2019-10-10 00:20:00+00:00,2256.0,8157.0,0,0.166666666667273
2019-10-10 00:25:00+00:00,3144.0,2457.0,0,0.0
2019-10-10 00:30:00+00:00,3090.0,9317.0,0,0.166666666665757
2019-10-10 00:35:00+00:00,3566.0,5569.0,0,0.0
2019-10-10 00:40:00+00:00,2256.0,5716.0,0,0.163934426230105
2019-10-10 00:45:00+00:00,5234.0,10362.0,0,0.166666666667273
2019-10-10 00:50:00+00:00,2550.0,8185.0,0,0.0
2019-10-10 00:55:00+00:00,2478.0,11609.0,0,0.166666666665757
2019-10-10 01:00:00+00:00,2950.0,2728.0,0,0.0
2019-10-10 01:05:00+00:00,2364.0,10421.0,0,0.169491525424345
2019-10-10 01:10:00+00:00,6012.0,4206.0,0,0.166666666665757
2019-10-10 01:15:00+00:00,2474.0,8237.0,0,0.0
2019-10-10 01:20:00+00:00,6658.0,9317.0,0,0.166666666667273
2019-10-10 01:25:00+00:00,2310.0,7025.0,0,0.169491525424345
2019-10-10 01:30:00+00:00,3088.0,9361.0,0,0.0
2019-10-10 01:35:00+00:00,5902.0,10501.0,0,0.163934426228614
2019-10-10 01:40:00+00:00,3166.0,7145.0,0,0.169491525424345
2019-10-10 01:45:00+00:00,2366.0,7105.0,0,0.169491525422804
2019-10-10 01:50:00+00:00,3288.0,2661.0,0,0.0
2019-10-10 01:55:00+00:00,2310.0,7025.0,0,0.166666666667273
2019-10-10 02:00:00+00:00,2256.0,8157.0,0,0.0
2019-10-10 02:05:00+00:00,2712.0,7791.0,0,0.169491525424345
2019-10-10 02:10:00+00:00,8374.0,11255.0,0,0.169491525422804
2019-10-10 02:15:00+00:00,2256.0,5893.0,0,0.0
2019-10-10 02:20:00+00:00,3304.0,10085.0,0,0.166666666667273
2019-10-10 02:25:00+00:00,2202.0,5716.0,0,0.0
2019-10-10 02:30:00+00:00,218.0,28.0,0,0.169491525422804
2019-10-10 02:35:00+00:00,676.0,458.0,0,0.0
2019-10-10 02:40:00+00:00,328.0,96.0,0,0.166666666667273
2019-10-10 02:45:00+00:00,272.0,28.0,0,0.0
2019-10-10 02:50:00+00:00,326.0,28.0,0,0.0
2019-10-10 02:55:00+00:00,272.0,28.0,0,0.166666666667273
2019-10-10 03:00:00+00:00,992.0,523.0,0,0.0
2019-10-10 03:05:00+00:00,942.0,8157.0,0,0.0
2019-10-10 03:10:00+00:00,218.0,28.0,0,0.166666666665757
2019-10-10 03:15:00+00:00,272.0,28.0,0,0.0
2019-10-10 03:20:00+00:00,164.0,28.0,0,0.0
2019-10-10 03:25:00+00:00,380.0,28.0,0,0.166666666667273
2019-10-10 03:30:00+00:00,326.0,28.0,0,0.0
2019-10-10 03:35:00+00:00,4512.0,16314.0,0,0.166666666665757
2019-10-10 03:40:00+00:00,3088.0,2117.0,0,0.0
2019-10-10 03:45:00+00:00,3088.0,8157.0,0,0.166666666667273
2019-10-10 03:50:00+00:00,272.0,28.0,0,0.0
2019-10-10 03:55:00+00:00,328.0,68.0,0,0.163934426230105
2019-10-10 04:00:00+00:00,1046.0,483.0,0,0.0
2019-10-10 04:05:00+00:00,892.0,458.0,0,0.0
2019-10-10 04:10:00+00:00,218.0,28.0,0,0.163934426228614
2019-10-10 04:15:00+00:00,272.0,28.0,0,0.0
2019-10-10 04:20:00+00:00,2225.0,2733.0,0,0.166666666667273
2019-10-10 04:25:00+00:00,272.0,28.0,0,0.0
2019-10-10 04:30:00+00:00,1193.0,1521.0,0,0.0
2019-10-10 04:35:00+00:00,1160.0,9317.0,0,0.163934426228614
2019-10-10 04:40:00+00:00,1916.0,2241.0,0,0.163934426230105
2019-10-10 04:45:00+00:00,272.0,28.0,0,0.0
2019-10-10 04:50:00+00:00,218.0,28.0,0,0.0
2019-10-10 04:55:00+00:00,336.0,152.0,0,0.166666666667273
2019-10-10 05:00:00+00:00,5155.0,6574.0,0,0.166666666665757
2019-10-10 05:05:00+00:00,794.0,1417.0,0,0.166666666667273
2019-10-10 05:10:00+00:00,1623.0,2165.0,0,0.0
2019-10-10 05:15:00+00:00,16824.0,7657.0,0,0.169491525422804
2019-10-10 05:20:00+00:00,380.0,28.0,0,0.0
2019-10-10 05:25:00+00:00,228.0,344.0,0,0.0
2019-10-10 05:30:00+00:00,326.0,28.0,0,0.166666666667273
2019-10-10 05:35:00+00:00,620.0,430.0,0,0.0
2019-10-10 05:40:00+00:00,218.0,28.0,0,0.0
2019-10-10 05:45:00+00:00,326.0,28.0,0,0.163934426230105
2019-10-10 05:50:00+00:00,272.0,28.0,0,0.0
2019-10-10 05:55:00+00:00,218.0,28.0,0,0.0
2019-10-10 06:00:00+00:00,1046.0,483.0,0,0.163934426228614
2019-10-10 06:05:00+00:00,1693.0,2165.0,0,0.0
2019-10-10 06:10:00+00:00,272.0,96.0,0,0.163934426230105
2019-10-10 06:15:00+00:00,1585.0,2165.0,0,0.0
2019-10-10 06:20:00+00:00,415.0,228.0,0,1.33333333333212
2019-10-10 06:25:00+00:00,164.0,28.0,0,0.166666666667273
2019-10-10 06:30:00+00:00,272.0,28.0,0,0.0
2019-10-10 06:35:00+00:00,676.0,458.0,0,3.66666666666636
2019-10-10 06:40:00+00:00,164.0,28.0,0,0.0
2019-10-10 06:45:00+00:00,218.0,28.0,0,0.0
2019-10-10 06:50:00+00:00,218.0,28.0,0,0.166666666665757
2019-10-10 06:55:00+00:00,1825.0,2165.0,0,0.0
2019-10-10 07:00:00+00:00,1046.0,483.0,0,0.169491525424345
2019-10-10 07:05:00+00:00,568.0,458.0,0,0.0
2019-10-10 07:10:00+00:00,56.0,28.0,0,0.0
2019-10-10 07:15:00+00:00,56.0,28.0,0,0.163934426230105
2019-10-10 07:20:00+00:00,56.0,28.0,0,0.0
2019-10-10 07:25:00+00:00,112.0,68.0,0,0.0
2019-10-10 07:30:00+00:00,56.0,28.0,0,0.166666666665757
2019-10-10 07:35:00+00:00,1585.0,2165.0,0,0.0
2019-10-10 07:40:00+00:00,434.0,28.0,0,0.166666666667273
2019-10-10 07:45:00+00:00,56.0,28.0,0,0.0
2019-10-10 07:50:00+00:00,1568.0,100.0,0,0.0
2019-10-10 07:55:00+00:00,2556.0,1897.0,0,0.166666666665757
2019-10-10 08:00:00+00:00,938.0,483.0,0,0.0
2019-10-10 08:05:00+00:00,1656.0,2165.0,0,0.169491525424345
2019-10-10 08:10:00+00:00,56.0,84.0,0,0.0
2019-10-10 08:15:00+00:00,56.0,28.0,0,0.0
2019-10-10 08:20:00+00:00,1569.0,2165.0,0,0.166666666667273
2019-10-10 08:25:00+00:00,1396.0,17538.0,0,0.0
2019-10-10 08:30:00+00:00,896.0,3452.0,0,0.169491525422804
2019-10-10 08:35:00+00:00,1626.0,2421.0,0,0.0
2019-10-10 08:40:00+00:00,2179.0,2969.0,0,0.166666666667273
2019-10-10 08:45:00+00:00,56.0,28.0,0,0.0
2019-10-10 08:50:00+00:00,56.0,28.0,0,0.0
2019-10-10 08:55:00+00:00,186.0,96.0,0,0.166666666665757
2019-10-10 09:00:00+00:00,1460.0,1872.0,0,0.0
2019-10-10 09:05:00+00:00,4680.0,5862.0,0,0.166666666667273
2019-10-10 09:10:00+00:00,56719465.0,137741.0,0,13.8333333333321
2019-10-10 09:15:00+00:00,56.0,84.0,0,0.0
2019-10-10 09:20:00+00:00,578.0,1417.0,0,0.169491525424345
2019-10-10 09:25:00+00:00,56.0,28.0,0,0.0
2019-10-10 09:30:00+00:00,1569.0,2165.0,0,0.0
2019-10-10 09:35:00+00:00,512.0,430.0,0,0.166666666667273
2019-10-10 09:40:00+00:00,2243.0,2733.0,0,0.0
2019-10-10 09:45:00+00:00,56.0,28.0,0,0.163934426228614
2019-10-10 09:50:00+00:00,56.0,28.0,0,0.0
2019-10-10 09:55:00+00:00,1569.0,2165.0,0,0.0
2019-10-10 10:00:00+00:00,1100.0,483.0,0,0.169491525424345
2019-10-10 10:05:00+00:00,650.0,430.0,0,0.0
2019-10-10 10:10:00+00:00,186.0,96.0,0,0.166666666665757
2019-10-10 10:15:00+00:00,56.0,28.0,0,0.0
2019-10-10 10:20:00+00:00,56.0,28.0,0,0.0
2019-10-10 10:25:00+00:00,56.0,28.0,0,0.166666666667273
2019-10-10 10:30:00+00:00,56.0,28.0,0,0.0
2019-10-10 10:35:00+00:00,512.0,430.0,0,0.163934426230105
2019-10-10 10:40:00+00:00,1406.0,28.0,0,0.0
2019-10-10 10:45:00+00:00,56.0,28.0,0,0.0
2019-10-10 10:50:00+00:00,326.0,28.0,0,0.166666666665757
2019-10-10 10:55:00+00:00,4055.0,8185.0,0,0.169491525424345
2019-10-10 11:00:00+00:00,1301.0,1481.0,0,0.0
2019-10-10 11:05:00+00:00,1731.0,2165.0,0,0.166666666665757
2019-10-10 11:10:00+00:00,16891.0,7442.0,0,0.0
2019-10-10 11:15:00+00:00,542.0,28.0,0,0.169491525424345
2019-10-10 11:20:00+00:00,1947.0,2165.0,0,0.0
2019-10-10 11:25:00+00:00,1693.0,2165.0,0,0.166666666667273
2019-10-10 11:30:00+00:00,2017.0,2165.0,0,0.0
2019-10-10 11:35:00+00:00,1785.0,2165.0,0,0.163934426228614
2019-10-10 11:40:00+00:00,2127.0,2193.0,0,0.166666666667273
2019-10-10 11:45:00+00:00,596.0,28.0,0,0.0
2019-10-10 11:50:00+00:00,542.0,96.0,0,0.0
2019-10-10 11:55:00+00:00,542.0,28.0,0,0.169491525422804
2019-10-10 12:00:00+00:00,1210.0,495.0,0,0.0
2019-10-10 12:05:00+00:00,890.0,430.0,0,0.0
2019-10-10 12:10:00+00:00,596.0,84.0,0,0.163934426230105
2019-10-10 12:15:00+00:00,2786.0,3641.0,0,0.0
2019-10-10 12:20:00+00:00,488.0,28.0,0,0.169491525424345
2019-10-10 12:25:00+00:00,1855.0,2165.0,0,0.0
2019-10-10 12:30:00+00:00,326.0,28.0,0,0.169491525422804
2019-10-10 12:35:00+00:00,730.0,458.0,0,0.0
2019-10-10 12:40:00+00:00,2648.0,276.0,0,0.0
2019-10-10 12:45:00+00:00,2378.0,28.0,0,0.169491525424345
2019-10-10 12:50:00+00:00,2432.0,28.0,0,0.0
2019-10-10 12:55:00+00:00,2486.0,28.0,0,0.166666666665757
2019-10-10 13:00:00+00:00,1838.0,483.0,0,0.0
2019-10-10 13:05:00+00:00,2324.0,430.0,0,0.0
2019-10-10 13:10:00+00:00,2162.0,84.0,0,0.166666666667273
2019-10-10 13:15:00+00:00,2756.0,96.0,0,0.0
2019-10-10 13:20:00+00:00,4215.0,2165.0,0,0.163934426230105
2019-10-10 13:25:00+00:00,2702.0,104.0,0,0.0
2019-10-10 13:30:00+00:00,6915.0,1632.0,0,0.166666666667273
2019-10-10 13:35:00+00:00,3691.0,2165.0,0,0.0
2019-10-10 13:40:00+00:00,3621.0,2165.0,0,0.166666666665757
2019-10-10 13:45:00+00:00,6854.0,4510.0,0,0.169491525424345
2019-10-10 13:50:00+00:00,1298.0,28.0,0,0.0
2019-10-10 13:55:00+00:00,920.0,28.0,0,0.163934426230105
2019-10-10 14:00:00+00:00,938.0,483.0,0,0.0
2019-10-10 14:05:00+00:00,1408.0,430.0,0,0.0
2019-10-10 14:10:00+00:00,262.0,264.0,0,0.166666666665757
2019-10-10 14:15:00+00:00,170.0,152.0,0,0.0
2019-10-10 14:20:00+00:00,3296.0,28.0,0,0.169491525424345
2019-10-10 14:25:00+00:00,3945.0,2165.0,0,0.0
2019-10-10 14:30:00+00:00,3836.0,28.0,0,0.169491525422804
2019-10-10 14:35:00+00:00,3104.0,430.0,0,0.0
2019-10-10 14:40:00+00:00,56.0,28.0,0,0.0
2019-10-10 14:45:00+00:00,2864.0,28.0,0,0.166666666667273
2019-10-10 14:50:00+00:00,2486.0,96.0,0,0.0
2019-10-10 14:55:00+00:00,2864.0,28.0,0,0.163934426230105
2019-10-10 15:00:00+00:00,3152.0,483.0,0,0.0
2019-10-10 15:05:00+00:00,2972.0,458.0,0,0.0
2019-10-10 15:10:00+00:00,2972.0,28.0,0,0.166666666665757
2019-10-10 15:15:00+00:00,2164.0,96.0,0,0.0
2019-10-10 15:20:00+00:00,170.0,96.0,0,0.166666666667273
2019-10-10 15:25:00+00:00,2864.0,100.0,0,0.0
2019-10-10 15:30:00+00:00,3028.0,144.0,0,0.0
